customer_unique_id,total_price,geolocation_lat,geolocation_lng,customer_city
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904649265231324,-43.094766770753104,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904917997266768,-43.09786062954351,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90278761704066,-43.11099952855975,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90428372049752,-43.11338204189517,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905146641670143,-43.09676073827112,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90669898310973,-43.094895472003536,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904917997266768,-43.09786062954351,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.911348655029013,-43.10524311281669,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.910472795729675,-43.10210939181564,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905032469083825,-43.11468244669432,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905032469083825,-43.11468244669432,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904609279595117,-43.115126582767566,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90428372049752,-43.11338204189517,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90241991367081,-43.11143231597331,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90618432144757,-43.10271810670595,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905256726325906,-43.11439973353926,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.910779480390392,-43.10348368388896,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90423573492425,-43.11344205632189,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904649265231324,-43.094766770753104,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.910724155721496,-43.10797341421908,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.911701574787998,-43.10664167430317,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905392534827957,-43.11422183628882,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905032469083825,-43.11468244669432,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90600354640406,-43.093599644011,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907847059668796,-43.10889284776962,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.9073864340988,-43.10442250779028,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.902955092048447,-43.110827551535614,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.909438977551847,-43.10223126842263,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90581340466844,-43.10881996335626,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.908006964741254,-43.10549469940568,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90983251641263,-43.10770976220187,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.911031258148387,-43.10934568874364,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.910339714392617,-43.10718503847239,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904649265231324,-43.094766770753104,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904917997266768,-43.09786062954351,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.906409399067478,-43.098641599896375,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90464455868784,-43.1052640943506,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90618432144757,-43.10271810670595,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.908095210769982,-43.109858672091086,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.91134337771957,-43.10546782889948,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90627419787649,-43.10357340409151,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90702149959597,-43.10480088011416,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90618432144757,-43.10271810670595,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90658038660637,-43.10978844644804,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905032469083825,-43.11468244669432,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905670441312164,-43.10805251500362,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.906839648893207,-43.1042427556194,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.911539270327214,-43.10443531888752,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.9006879677146,-43.103317672669824,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.903556688874108,-43.114243683045736,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907340864881377,-43.10383163437968,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905032469083825,-43.11468244669432,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.903606655837063,-43.09872860046745,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907340864881377,-43.10383163437968,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907340864881377,-43.10383163437968,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904080701627404,-43.09808707048884,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90337564545545,-43.11056695995232,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90858942807273,-43.10416679676983,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.903342292804016,-43.11438335691621,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904450550637755,-43.096670769634734,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.902135656539087,-43.111888699993216,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904649265231324,-43.094766770753104,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907340864881377,-43.10383163437968,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.901868463051187,-43.10485048667,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907340864881377,-43.10383163437968,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905231083520626,-43.10461892209815,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90692462808015,-43.10345158771418,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90552173662634,-43.10443011423033,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907665582289816,-43.11112973550117,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907183429708805,-43.10255522807391,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90858942807273,-43.10416679676983,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907340864881377,-43.10383163437968,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904006290991497,-43.11382047722373,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907849824391963,-43.1038885392792,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.911832454642354,-43.10688230737497,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905032469083825,-43.11468244669432,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90559887312482,-43.11198162079681,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90458448065777,-43.09781686246688,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.906449682468818,-43.11115135732023,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907340864881377,-43.10383163437968,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90858942807273,-43.10416679676983,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907340864881377,-43.10383163437968,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.906449682468818,-43.11115135732023,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907847059668796,-43.10889284776962,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90261349569704,-43.1054823927952,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907439428818684,-43.110785253390326,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905032469083825,-43.11468244669432,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.902239703075303,-43.107897567641714,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.906449682468818,-43.11115135732023,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90133063431518,-43.11255919107408,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.903606655837063,-43.09872860046745,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90560084681641,-43.11214966304653,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90830661503841,-43.11023237039065,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.906019040923148,-43.11154470715644,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90666294959448,-43.1108918475702,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.910779480390392,-43.10348368388896,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.91045056060693,-43.107621029695615,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905711566757645,-43.112037446889865,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907340864881377,-43.10383163437968,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.9059715187259,-43.11164005438866,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907589191788308,-43.1100490963125,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904164771567963,-43.10959100914658,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.91166446185572,-43.106354832910185,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.910339714392617,-43.10718503847239,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904741582244757,-43.09399597059926,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907849824391963,-43.1038885392792,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90608373022104,-43.10830321149514,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.903956797103188,-43.0993524508628,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907340864881377,-43.10383163437968,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904609279595117,-43.115126582767566,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907849824391963,-43.1038885392792,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904917997266768,-43.09786062954351,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90299243661995,-43.1148827013838,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905032469083825,-43.11468244669432,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.906965718304484,-43.10667067972752,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.903956797103188,-43.0993524508628,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90858942807273,-43.10416679676983,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904917997266768,-43.09786062954351,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90600354640406,-43.093599644011,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90142680222325,-43.10434310250457,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90600354640406,-43.093599644011,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904917997266768,-43.09786062954351,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904917997266768,-43.09786062954351,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90666294959448,-43.1108918475702,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90780358950317,-43.11127972828781,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907938267469547,-43.10387937102758,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90666294959448,-43.1108918475702,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90878471440934,-43.10876065029716,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907849824391963,-43.1038885392792,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90464455868784,-43.1052640943506,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90612788983768,-43.10756934834654,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90464455868784,-43.1052640943506,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.91181301970009,-43.10672301718618,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90702149959597,-43.10480088011416,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905392534827957,-43.11422183628882,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907541634485447,-43.10931073645345,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907340864881377,-43.10383163437968,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907847059668796,-43.10889284776962,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90299243661995,-43.1148827013838,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.91096250623241,-43.106410504703184,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90299243661995,-43.1148827013838,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.906747744380585,-43.10432014889319,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.911072170148216,-43.108354399792354,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905248353597987,-43.1124611276761,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904229028305178,-43.098477395377614,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907340864881377,-43.10383163437968,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904609279595117,-43.115126582767566,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907963001384974,-43.1090233477696,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90702149959597,-43.10480088011416,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90311446295225,-43.11079048557328,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90600354640406,-43.093599644011,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90564841909516,-43.0910307187085,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905032469083825,-43.11468244669432,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.91154968388245,-43.10598268942238,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.906784346384622,-43.11090112046276,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905392534827957,-43.11422183628882,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905032469083825,-43.11468244669432,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905392534827957,-43.11422183628882,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90452871106245,-43.0959493447112,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907849824391963,-43.1038885392792,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-21.212566786941856,-41.88920161039925,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90922124173357,-43.10822038966481,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904229028305178,-43.098477395377614,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907849824391963,-43.1038885392792,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.9098039888915,-43.107610018725886,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.91210247628244,-43.10778380016161,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.906784346384622,-43.11090112046276,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.91162941468041,-43.10624534012356,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.910635855387,-43.107952074672426,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90555461697165,-43.10864201500364,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90461000631214,-43.10525060824879,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905032469083825,-43.11468244669432,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.908006964741254,-43.10549469940568,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.906409399067478,-43.098641599896375,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90461000631214,-43.10525060824879,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90442664971544,-43.09776914613548,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90627419787649,-43.10357340409151,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.903606655837063,-43.09872860046745,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90555461697165,-43.10864201500364,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905392534827957,-43.11422183628882,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904917997266768,-43.09786062954351,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-21.21256712045956,-41.88908627515665,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.9054281748568,-43.10440775280939,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904609279595117,-43.115126582767566,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.910724155721496,-43.10797341421908,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905032469083825,-43.11468244669432,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90271929508259,-43.10664033678845,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90311446295225,-43.11079048557328,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.91162941468041,-43.10624534012356,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.910472795729675,-43.10210939181564,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.902272906457448,-43.11160375047614,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90555461697165,-43.10864201500364,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907340864881377,-43.10383163437968,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.88377243949789,-43.11259568743437,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90795666147998,-43.101738932296,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.906378958653075,-43.10730036609147,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904917997266768,-43.09786062954351,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905248353597987,-43.1124611276761,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90858942807273,-43.10416679676983,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904609279595117,-43.115126582767566,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90499765361537,-43.11263137953724,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907183429708805,-43.10255522807391,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905231083520626,-43.10461892209815,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905032469083825,-43.11468244669432,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.910779480390392,-43.10348368388896,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.91181301970009,-43.10672301718618,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.911270381614717,-43.10515133611283,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90936081986845,-43.10693188496158,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905613802931565,-43.11201075186111,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905032469083825,-43.11468244669432,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905392534827957,-43.11422183628882,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.909474465462395,-43.10973130056563,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905231083520626,-43.10461892209815,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.910779480390392,-43.10348368388896,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90464455868784,-43.1052640943506,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905032469083825,-43.11468244669432,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90623591147777,-43.1074523699866,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.91134337771957,-43.10546782889948,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.908095210769982,-43.109858672091086,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90627419787649,-43.10357340409151,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.906409399067478,-43.098641599896375,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.903606655837063,-43.09872860046745,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.903556688874108,-43.114243683045736,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90617446295224,-43.11151048557328,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.901455603929904,-43.10432023939632,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904917997266768,-43.09786062954351,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90692462808015,-43.10345158771418,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907849824391963,-43.1038885392792,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904609279595117,-43.115126582767566,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.91210247628244,-43.10778380016161,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904917997266768,-43.09786062954351,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.912294483495803,-43.10838582569682,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905840584223057,-43.108930989468426,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.906105386346574,-43.10912003274857,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90510255285945,-43.11456473506846,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90452871106245,-43.0959493447112,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.908944743839704,-43.1086001214437,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.906177303314163,-43.09839974814016,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90665631363604,-43.11103311324939,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.9073864340988,-43.10442250779028,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90452871106245,-43.0959493447112,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90600354640406,-43.093599644011,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.9098039888915,-43.107610018725886,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-21.212636111309536,-41.88908213570565,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90299243661995,-43.1148827013838,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907340864881377,-43.10383163437968,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.902423332994697,-43.10753434938334,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907340864881377,-43.10383163437968,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90794864778698,-43.109838837642044,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904080701627404,-43.09808707048884,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.907452757141243,-43.102810895925856,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90142680222325,-43.10434310250457,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904917997266768,-43.09786062954351,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.903556688874108,-43.114243683045736,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905248353597987,-43.1124611276761,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.904609279595117,-43.115126582767566,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905032469083825,-43.11468244669432,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905032469083825,-43.11468244669432,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.905392534827957,-43.11422183628882,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.908133048560284,-43.10935111558666,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.91078082985177,-43.10811310020764,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.90443897169482,-43.09850413015761,niteroi
397b44d5bb99eabf54ea9c2b41ebb905,1935696.06,-22.911213333862484,-43.10497087996993,niteroi
